245394,,Episphaeria fraxinicola,svamp,Art,2,Skog (S) - Stor betydelse,,,,Sapro;;
4056,starrskinn,Epithele typhae,svamp,Art,5,Våtmark (V) - Stor betydelse,LC,,,Sapro;;
250072,,Erastia ochraceolateritia,svamp,Art,9,Skog (S) - Stor betydelse,NT,D1,,Sapro;;
4057,,Erikssonopsis ericae,svamp,Art,0,Jordbrukslandskap (J) - Stor betydelse,NE,,,Sapro;;
4058,grå spinnskål,Eriopezia caesia,svamp,Art,42,Skog (S) - Stor betydelse,LC,,,Sapro;;
4059,,Eriosphaeria vermicularia,svamp,Art,0,Skog (S) - Stor betydelse,NE,,,Sapro;;
229297,,Erythricium aurantiacum,svamp,,,,,,,Par;;
4060,mossvinterskinn,Erythricium hypnophilum,svamp,Art,1,,NE,,,Sapro;;
4061,vinterskinn,Erythricium laetum,svamp,Art,167,Skog (S) - Stor betydelse,LC,,,Sapro;;
6041,franstagging,Etheirodon fimbriatum,svamp,Art,1213,Skog (S) - Stor betydelse,LC,,,Sapro;;
4541,ekdyna,Euepixylon udum,svamp,Art,154,Skog (S) - Stor betydelse,LC,,,Sapro;;
4062,pansarsvamp,Euryachora sedi,svamp,Art,38,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
4063,,Eutypa crustata,svamp,Art,0,Skog (S) - Stor betydelse,NA,,,Sapro;;
4064,pösnästing,Eutypa lata,svamp,Art,5,Skog (S) - Stor betydelse,LC,,,Sapro;;
4065,lönnästing,Eutypa maura,svamp,Art,18,Skog (S) - Stor betydelse,,,,Sapro;;
4066,,Eutypa scabrosa,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
4067,aspnästing,Eutypa sparsa,svamp,Art,2742,Skog (S) - Stor betydelse,LC,,,Sapro;;
4068,sprängnästing,Eutypa spinosa,svamp,Art,290,Skog (S) - Stor betydelse,LC,,,Sapro;;
4069,,Eutypella cerviculata,svamp,Art,2,Skog (S) - Stor betydelse,LC,,,Sapro;;
4071,,Eutypella leprosa,svamp,Art,3,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
4072,slånnästing,Eutypella prunastri,svamp,Art,42,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
4074,stornästing,Eutypella sorbi,svamp,Art,2123,Skog (S) - Stor betydelse,LC,,,Sapro;;
4075,stjärnnästing,Eutypella stellulata,svamp,Art,96,Skog (S) - Stor betydelse,,,,Sapro;;
4076,,Eutypella tetraploa,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
228824,,Everniicola flexispora,svamp,,,,,,,Par;;
4078,vårtkrös,Exidia glandulosa,svamp,Art,4012,Skog (S) - Stor betydelse,LC,,,Sapro;;
4079,svartkrös,Exidia pithya,svamp,Art,2121,Skog (S) - Stor betydelse,LC,,,Sapro;;
4080,snurrkrös,Exidia recisa,svamp,Art,1068,Skog (S) - Stor betydelse,LC,,,Sapro;;
4081,köttkrös,Exidia repanda,svamp,Art,141,Skog (S) - Stor betydelse,LC,,,Sapro;;
4082,sockerkrös,Exidia saccharina,svamp,Art,389,Skog (S) - Stor betydelse,LC,,,Sapro;;
4083,opalkrös,Exidia thuretiana,svamp,Art,475,Skog (S) - Stor betydelse,LC,,,Sapro;;
4084,ekkrös,Exidia truncata,svamp,Art,1664,Skog (S) - Stor betydelse,LC,,,Sapro;;
4085,kalkskinn,Exidiopsis calcea,svamp,Art,205,Skog (S) - Stor betydelse,LC,,,Sapro;;
4086,,Exidiopsis effusa,svamp,Art,190,Skog (S) - Stor betydelse,LC,,,Sapro;;
4087,,Exidiopsis grisea,svamp,Art,6,Skog (S) - Stor betydelse,LC,,,Sapro;;
4088,,Exidiopsis livescens,svamp,Art,2,Skog (S) - Stor betydelse,LC,,,Sapro;;
4089,,Exidiopsis opalea,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
4090,,Exidiopsis umbrina,svamp,Art,3,Skog (S) - Stor betydelse,LC,,,Sapro;;
4091,blåbärskvast,Exobasidium aequale,svamp,Art,29,Fjäll (F) - Stor betydelse,,,,Par;;
4092,ripbärskvast,Exobasidium angustisporum,svamp,Art,4,Fjäll (F) - Stor betydelse,LC,,,Par;;
4093,,Exobasidium arescens,svamp,Art,9,Fjäll (F) - Stor betydelse,,,,Par;;
2003,finnmyrtensvulst,Exobasidium cassandrae,svamp,Art,8,Skog (S) - Stor betydelse,,,,Par;;
4094,,Exobasidium cassiopes,svamp,Art,5,Fjäll (F) - Stor betydelse,LC,,,Par;;
4095,,Exobasidium expansum,svamp,Art,6,Fjäll (F) - Stor betydelse,,,,Par;;
4096,,Exobasidium hypogenum,svamp,Art,8,Fjäll (F) - Stor betydelse,LC,,,Par;;
4097,azaleasvulst,Exobasidium japonicum,svamp,Art,3,Urban miljö (U) - Stor betydelse,LC,,,Par;;
4098,lingonkvast,Exobasidium juelianum,svamp,Art,157,Fjäll (F) - Stor betydelse,,,,Par;;
4099,roslingkvast,Exobasidium karstenii,svamp,Art,106,Fjäll (F) - Stor betydelse,,,,Par;;
4100,,Exobasidium myrtilli,svamp,Art,21,Fjäll (F) - Stor betydelse,,,,Par;;
4101,tranbärskvast,Exobasidium oxycocci,svamp,Art,7,Fjäll (F) - Stor betydelse,,,,Par;;
4102,odonsvulst,Exobasidium pachysporum,svamp,Art,53,Fjäll (F) - Stor betydelse,,,,Par;;
4103,tranbärssvulst,Exobasidium rostrupii,svamp,Art,26,Fjäll (F) - Stor betydelse,,,,Par;;
2004,finnmyrtenkvast,Exobasidium savilei,svamp,Art,5,Skog (S) - Stor betydelse,,,,Par;;
4104,praktkvast,Exobasidium splendidum,svamp,Art,109,Fjäll (F) - Stor betydelse,,,,Par;;
4105,sydlig roslingkvast,Exobasidium sundstroemii,svamp,Art,26,Fjäll (F) - Stor betydelse,,,,Par;;
4106,mjölonsvulst,Exobasidium sydowianum,svamp,Art,29,Skog (S) - Stor betydelse,LC,,,Par;;
4107,mjölonkvast,Exobasidium uvae-ursi,svamp,Art,51,Skog (S) - Stor betydelse,LC,,,Par;;
4108,lingonsvulst,Exobasidium vaccinii,svamp,Art,1383,Fjäll (F) - Stor betydelse,,,,Par;;
4109,odonkvast,Exobasidium vaccinii-uliginosi,svamp,Art,29,Fjäll (F) - Stor betydelse,,,,Par;;
4110,kolnavling,Faerberia carbonaria,svamp,Art,14,Skog (S) - Stor betydelse,LC,,,Sapro;;
2046,vit aspticka,Favolus pseudobetulinus,svamp,Art,53,Skog (S) - Stor betydelse,VU,C2a(i),,Sapro;;
239151,,Fayodia anthracobia,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
239150,hättstrimnavling,Fayodia bisphaerigera,svamp,Art,33,,LC,,,Sapro;;
642,skålkrös,Femsjonia peziziformis,svamp,Art,14,Skog (S) - Stor betydelse,DD,,,Sapro;;
4116,,Fenestella fenestrata,svamp,Art,3,Skog (S) - Stor betydelse,LC,,,Sapro;;
4119,fiberskinn,Fibricium rude,svamp,Art,48,Skog (S) - Stor betydelse,LC,,,Sapro;;
4118,tajgafiberskinn,Fibricium subodoratum,svamp,Art,6,Skog (S) - Stor betydelse,VU,D1,,Sapro;;
646,penselskinn,Fibrodontia gossypina,svamp,Art,1,Skog (S) - Stor betydelse,DD,,,Sapro;;
70,bomullsporing,Fibroporia gossypium,svamp,Art,5,Skog (S) - Stor betydelse,DD,,,Sapro;;
5262,,Fibroporia norrlandica,svamp,Art,3,Skog (S) - Har betydelse,DD,,,Sapro;;
3010,mögelticka,Fibroporia vaillantii,svamp,Art,20,Skog (S) - Stor betydelse,,,,Sapro;;
649,hasseltryffel,Fischerula macrospora,svamp,Art,1,Skog (S) - Stor betydelse,,,,Myco;;
655,oxtungssvamp,Fistulina hepatica,svamp,Art,5713,Jordbrukslandskap (J) - Stor betydelse,,,,Par;;
655,oxtungssvamp,Fistulina hepatica,svamp,Art,5713,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
248926,,Flagelloscypha abieticola,svamp,Art,0,,NA,,,Sapro;;
4123,,Flagelloscypha donkii,svamp,Art,0,Skog (S) - Stor betydelse,,,,Sapro;;
3180,strutsvamp,Flagelloscypha eruciformis,svamp,Art,63,Skog (S) - Stor betydelse,,,,Sapro;;
245166,,Flagelloscypha filicina,svamp,Art,0,,NA,,,Sapro;;
4124,,Flagelloscypha kavinae,svamp,Art,1,Skog (S) - Stor betydelse,LC,,,Sapro;;
4125,,Flagelloscypha mairei,svamp,Art,5,Skog (S) - Stor betydelse,LC,,,Sapro;;
4126,,Flagelloscypha minutissima,svamp,Art,9,Skog (S) - Stor betydelse,LC,,,Sapro;;
4127,,Flagelloscypha punctiformis,svamp,Art,0,Skog (S) - Stor betydelse,NE,,,Sapro;;
5484,gul flamskivling,Flammula alnicola,svamp,Art,1523,Skog (S) - Stor betydelse,LC,,,Sapro;;
5502,,Flammula pinicola,svamp,Art,49,Skog (S) - Stor betydelse,LC,,,Sapro;;
4128,bokskräling,Flammulaster carpophilus,svamp,Art,52,Skog (S) - Stor betydelse,LC,,,Sapro;;
4129,rostvårtskräling,Flammulaster ferrugineus,svamp,Art,5,Havsstrand (H) - Stor betydelse,,,,Sapro;;
4130,,Flammulaster gracilis,svamp,Art,0,,NE,,,Sapro;;
4131,kornig vårtskräling,Flammulaster granulosus,svamp,Art,5,Skog (S) - Stor betydelse,,,,Sapro;;
245398,vårtskräling,Flammulaster limulatus,svamp,Art,228,Skog (S) - Stor betydelse,,,,Sapro;;
4133,piggvårtskräling,Flammulaster muricatus,svamp,Art,34,,NE,,,Sapro;;
245396,,Flammulaster nova-silvensis,svamp,Art,0,Skog (S) - Stor betydelse,NE,,,Sapro;;
4134,,Flammulaster rhombosporus,svamp,Art,5,Skog (S) - Stor betydelse,LC,,,Sapro;;
4135,,Flammulaster speireoides,svamp,Art,3,Skog (S) - Stor betydelse,NE,,,Sapro;;
4136,rosa vårtskräling,Flammulaster subincarnatus,svamp,Art,39,Skog (S) - Stor betydelse,LC,,,Sapro;;
245395,,Flammulaster wieslandri,svamp,Art,0,,NA,,,Sapro;;
239424,,Flammulina elastica,svamp,Art,64,Skog (S) - Stor betydelse,LC,,,Sapro;;
2005,blek vinterskivling,Flammulina fennae,svamp,Art,137,Skog (S) - Stor betydelse,,,,Sapro;;
239155,,Flammulina ononidis,svamp,Art,0,,NA,,,Par;;
239155,,Flammulina ononidis,svamp,Art,0,,NA,,,Sapro;;
239423,,Flammulina populicola,svamp,Art,21,,NE,,,Par;;
239423,,Flammulina populicola,svamp,Art,21,,NE,,,Sapro;;
4137,vinterskivling,Flammulina velutipes,svamp,Art,3091,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
1964,honungsticka,Flavidoporia mellita,svamp,Art,38,Skog (S) - Stor betydelse,VU,D1,,Sapro;;
73,veckticka,Flavidoporia pulvinascens,svamp,Art,2030,Skog (S) - Stor betydelse,NT,C1,,Sapro;;
657,flockskivling,Floccularia luteovirens,svamp,Art,57,Jordbrukslandskap (J) - Stor betydelse,EN,D,,Sapro;;
2006,småsporig flockskivling,Floccularia rickenii,svamp,Art,6,Jordbrukslandskap (J) - Stor betydelse,EN,D,,Sapro;;
4138,fnöskticka,Fomes fomentarius,svamp,Art,17057,Skog (S) - Stor betydelse,LC,,,Sapro;;
5437,havtornsticka,Fomitiporia hippophaëicola,svamp,Art,215,Havsstrand (H) - Stor betydelse,LC,,,Par;;
5437,havtornsticka,Fomitiporia hippophaëicola,svamp,Art,215,Havsstrand (H) - Stor betydelse,LC,,,Sapro;;
5444,kuddticka,Fomitiporia punctata,svamp,Art,5684,Skog (S) - Stor betydelse,LC,,,Sapro;;
5445,ekticka,Fomitiporia robusta,svamp,Art,6466,Skog (S) - Stor betydelse,,,,Par;;
5445,ekticka,Fomitiporia robusta,svamp,Art,6466,Skog (S) - Stor betydelse,,,,Sapro;;
4139,klibbticka,Fomitopsis pinicola,svamp,Art,17631,Skog (S) - Stor betydelse,LC,,,Sapro;;
250285,,Frantisekia mentschulensis,svamp,Art,38,Skog (S) - Stor betydelse,EN,D,,Sapro;;
417,brun borstticka,Funalia gallica,svamp,Art,91,Skog (S) - Stor betydelse,,,,Sapro;;
1578,blek borstticka,Funalia trogii,svamp,Art,19,Skog (S) - Stor betydelse,,,,Sapro;;
4207,,Fusarium sambucinum,svamp,Art,1,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5434,buskticka,Fuscoporia contigua,svamp,Art,62,Havsstrand (H) - Stor betydelse,,,,Par;;
5434,buskticka,Fuscoporia contigua,svamp,Art,62,Havsstrand (H) - Stor betydelse,,,,Sapro;;
5435,västlig rostticka,Fuscoporia ferrea,svamp,Art,678,Skog (S) - Stor betydelse,LC,,,Sapro;;
5436,rostticka,Fuscoporia ferruginosa,svamp,Art,1079,Skog (S) - Stor betydelse,LC,,,Sapro;;
5447,vedticka,Fuscoporia viticola,svamp,Art,16474,Skog (S) - Stor betydelse,LC,,,Sapro;;
4168,,Galera calyptrospora,svamp,Art,6,Skog (S) - Stor betydelse,LC,,,Sapro;;
4143,,Galerina allospora,svamp,Art,2,Skog (S) - Stor betydelse,,,,Sapro;;
4156,,Galerina ampullaceocystis,svamp,Art,5,Skog (S) - Stor betydelse,,,,Sapro;;
245431,,Galerina annulata,svamp,Art,0,,NA,,,Sapro;;
245404,,Galerina arctica,svamp,Art,0,,NA,,,Sapro;;
4145,,Galerina atkinsoniana,svamp,Art,85,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
4146,,Galerina badipes,svamp,Art,24,Skog (S) - Stor betydelse,LC,,,Sapro;;
4147,luvhätting,Galerina calyptrata,svamp,Art,472,Skog (S) - Stor betydelse,,,,Sapro;;
4148,sommarvedhätting,Galerina camerina,svamp,Art,307,Skog (S) - Stor betydelse,LC,,,Sapro;;
4149,kolhätting,Galerina carbonicola,svamp,Art,12,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
245412,,Galerina caulocystidiata,svamp,Art,0,,NA,,,Sapro;;
245419,,Galerina cephalotricha,svamp,Art,7,,NE,,,Sapro;;
6005547,,Galerina cerina,svamp,Art,4,Skog (S) - Stor betydelse,LC,,,Sapro;;
245416,,Galerina chionophila,svamp,Art,0,,NA,,,Sapro;;
4150,,Galerina cinctula,svamp,Art,0,Skog (S) - Stor betydelse,NE,,,Sapro;;
4151,blekfotad hätting,Galerina clavata,svamp,Art,415,Fjäll (F) - Stor betydelse,,,,Sapro;;
4152,,Galerina embolus,svamp,Art,2,,NE,,,Par;;
4152,,Galerina embolus,svamp,Art,2,,NE,,,Sapro;;
4153,,Galerina farinacea,svamp,Art,0,Våtmark (V) - Stor betydelse,NE,,,Sapro;;
4157,ängshätting,Galerina graminea,svamp,Art,174,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
4144,,Galerina harrisonii,svamp,Art,2,Fjäll (F) - Stor betydelse,LC,,,Sapro;;
245422,,Galerina heimansii,svamp,Art,0,,NA,,,Sapro;;
245403,,Galerina hybrida,svamp,Art,7,Våtmark (V) - Stor betydelse,LC,,,Sapro;;
4154,mosshätting,Galerina hypnorum,svamp,Art,92,Skog (S) - Stor betydelse,,,,Sapro;;
4155,ringkärrhätting,Galerina jaapii,svamp,Art,8,Våtmark (V) - Stor betydelse,LC,,,Sapro;;
245430,,Galerina karstenii,svamp,Art,0,,NA,,,Sapro;;
245652,,Galerina lacustris,svamp,Art,3,Skog (S) - Stor betydelse,,,,Sapro;;
6005550,,Galerina leptocystis,svamp,Art,0,,NA,,,Sapro;;
4166,,Galerina lubrica,svamp,Art,1,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
4158,gifthätting,Galerina marginata,svamp,Art,3442,Skog (S) - Stor betydelse,,,,Sapro;;
245432,,Galerina minima,svamp,Art,0,,NA,,,Sapro;;
4160,blek mosshätting,Galerina mniophila,svamp,Art,127,Skog (S) - Stor betydelse,LC,,,Sapro;;
4161,,Galerina nana,svamp,Art,4,Skog (S) - Stor betydelse,,,,Sapro;;
245417,,Galerina norvegica,svamp,Art,1,,NA,,,Sapro;;
245415,,Galerina pallida,svamp,Art,1,Skog (S) - Stor betydelse,NE,,,Sapro;;
4162,trådkärrhätting,Galerina paludosa,svamp,Art,993,Våtmark (V) - Stor betydelse,,,,Sapro;;
245426,,Galerina perplexa,svamp,Art,1,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
4163,gräshätting,Galerina praticola,svamp,Art,8,,NA,,,Sapro;;
245424,,Galerina pruinatipes,svamp,Art,0,,NA,,,Sapro;;
4164,,Galerina pseudocerina,svamp,Art,9,Fjäll (F) - Stor betydelse,,,,Sapro;;
245420,,Galerina pseudomniophila,svamp,Art,1,,NE,,,Sapro;;
4165,lapphätting,Galerina pseudomycenopsis,svamp,Art,15,Fjäll (F) - Stor betydelse,,,,Sapro;;
4167,honungshätting,Galerina pumila,svamp,Art,703,Fjäll (F) - Stor betydelse,,,,Sapro;;
245421,,Galerina salicicola,svamp,Art,0,,NA,,,Sapro;;
245401,vedhätting,Galerina sideroides,svamp,Art,145,Skog (S) - Stor betydelse,LC,,,Sapro;;
245411,,Galerina similis,svamp,Art,14,Skog (S) - Stor betydelse,LC,,,Sapro;;
4170,,Galerina sphagnicola,svamp,Art,2,Våtmark (V) - Stor betydelse,LC,,,Sapro;;
4171,vitmosshätting,Galerina sphagnorum,svamp,Art,150,Våtmark (V) - Stor betydelse,,,,Sapro;;
4173,,Galerina stordalii,svamp,Art,2,Fjäll (F) - Stor betydelse,,,,Sapro;;
245413,,Galerina subarctica,svamp,Art,0,,NA,,,Sapro;;
245402,,Galerina subclavata,svamp,Art,2,Fjäll (F) - Stor betydelse,,,,Sapro;;
4175,kärrhätting,Galerina tibiicystis,svamp,Art,137,Våtmark (V) - Stor betydelse,,,,Sapro;;
4176,spetshätting,Galerina triscopa,svamp,Art,109,Skog (S) - Stor betydelse,LC,,,Sapro;;
245414,,Galerina uncialis,svamp,Art,4,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
4177,,Galerina unicolor,svamp,Art,19,Skog (S) - Stor betydelse,,,,Sapro;;
4178,dagghätting,Galerina vittiformis,svamp,Art,797,Fjäll (F) - Stor betydelse,,,,Sapro;;
4179,glas-skinn,Galzinia incrustans,svamp,Art,10,Skog (S) - Stor betydelse,LC,,,Sapro;;
4180,bågsporigt glasskinn,Galzinia pedicellata,svamp,Art,0,,NE,,,Sapro;;
239159,,Gamundia arctica,svamp,Art,0,,NA,,,Sapro;;
239148,vitskivig strimnavling,Gamundia striatula,svamp,Art,55,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
4181,sydlig platticka,Ganoderma adspersum,svamp,Art,94,Urban miljö (U) - Stor betydelse,,,,Par;;
4181,sydlig platticka,Ganoderma adspersum,svamp,Art,94,Urban miljö (U) - Stor betydelse,,,,Sapro;;
4182,platticka,Ganoderma applanatum,svamp,Art,7022,Skog (S) - Stor betydelse,LC,,,Par;;
4182,platticka,Ganoderma applanatum,svamp,Art,7022,Skog (S) - Stor betydelse,LC,,,Sapro;;
4183,lackticka,Ganoderma lucidum,svamp,Art,1073,Skog (S) - Stor betydelse,LC,,,Par;;
4183,lackticka,Ganoderma lucidum,svamp,Art,1073,Skog (S) - Stor betydelse,LC,,,Sapro;;
675,hartsticka,Ganoderma pfeifferi,svamp,Art,186,Skog (S) - Stor betydelse,,,,Par;;
675,hartsticka,Ganoderma pfeifferi,svamp,Art,186,Skog (S) - Stor betydelse,,,,Sapro;;
676,eklackticka,Ganoderma resinaceum,svamp,Art,92,Skog (S) - Stor betydelse,,,,Par;;
676,eklackticka,Ganoderma resinaceum,svamp,Art,92,Skog (S) - Stor betydelse,,,,Sapro;;
250070,,Ganoderma valesiacum,svamp,Art,5,Skog (S) - Stor betydelse,NA,,,Par;;
250070,,Ganoderma valesiacum,svamp,Art,5,Skog (S) - Stor betydelse,NA,,,Sapro;;
677,stäpptryffel,Gastrosporium simplex,svamp,Art,2,Jordbrukslandskap (J) - Stor betydelse,CR,C2a(i),,Sapro;;
202845,,Gautieria graveolens s.str.,svamp,Art,3,Skog (S) - Stor betydelse,NE,,,Myco;;
4185,,Gautieria morchelliformis,svamp,Art,2,Skog (S) - Stor betydelse,NE,,,Myco;;
4186,,Gautieria otthii,svamp,Art,3,Skog (S) - Stor betydelse,NE,,,Myco;;
4187,nättryffel,Gautieria retirugosa,svamp,Art,0,Jordbrukslandskap (J) - Stor betydelse,,,,Myco;;
6003554,,Geastrum berkeleyi,svamp,Art,36,Skog (S) - Stor betydelse,,,,Sapro;;
680,fältjordstjärna,Geastrum campestre,svamp,Art,37,Jordbrukslandskap (J) - Stor betydelse,EN,D,,Sapro;;
681,rulljordstjärna,Geastrum corollinum,svamp,Art,256,Jordbrukslandskap (J) - Stor betydelse,EN,C2a(i),,Sapro;;
2007,mörk jordstjärna,Geastrum coronatum,svamp,Art,167,Skog (S) - Stor betydelse,,,,Sapro;;
682,naveljordstjärna,Geastrum elegans,svamp,Art,283,Jordbrukslandskap (J) - Stor betydelse,EN,C2a(i),,Sapro;;
4188,fransig jordstjärna,Geastrum fimbriatum,svamp,Art,1322,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
1345,jordstjärnstryffel,Geastrum flexuosum,svamp,Art,0,Skog (S) - Stor betydelse,CR,D,,Sapro;;
683,blomjordstjärna,Geastrum floriforme,svamp,Art,146,Jordbrukslandskap (J) - Stor betydelse,VU,D1,,Sapro;;
684,hög jordstjärna,Geastrum fornicatum,svamp,Art,45,Skog (S) - Stor betydelse,EN,C2a(i),,Sapro;;
1589,hårig jordstjärna,Geastrum melanocephalum,svamp,Art,478,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
4191,kragjordstjärna,Geastrum michelianum,svamp,Art,1180,Skog (S) - Stor betydelse,,,,Sapro;;
4189,kamjordstjärna,Geastrum pectinatum,svamp,Art,1155,Skog (S) - Stor betydelse,LC,,,Sapro;;
686,stäppjordstjärna,Geastrum pseudolimbatum,svamp,Art,187,Jordbrukslandskap (J) - Stor betydelse,VU,D1,,Sapro;;
6003555,,Geastrum pseudostriatum,svamp,Art,158,Jordbrukslandskap (J) - Stor betydelse,EN,C2a(i),,Sapro;;
2008,fyrflikig jordstjärna,Geastrum quadrifidum,svamp,Art,1169,Skog (S) - Stor betydelse,NT,A2c+3c+4c,,Sapro;;
2009,rödbrun jordstjärna,Geastrum rufescens,svamp,Art,382,Skog (S) - Stor betydelse,,,,Sapro;;
687,säckjordstjärna,Geastrum saccatum,svamp,Art,89,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
688,dvärgjordstjärna,Geastrum schmidelii,svamp,Art,2050,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
250101,,Geastrum smardae,svamp,Art,2,,NA,,,Sapro;;
4190,kantjordstjärna,Geastrum striatum,svamp,Art,330,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5220,,Geejayessia desmazieri,svamp,Art,0,Jordbrukslandskap (J) - Stor betydelse,NE,,,Par;;
5220,,Geejayessia desmazieri,svamp,Art,0,Jordbrukslandskap (J) - Stor betydelse,NE,,,Sapro;;
1973,kristallporing,Gelatoporia subvermispora,svamp,Art,26,Skog (S) - Stor betydelse,NT,D1,,Sapro;;
228861,,Geltingia associata,svamp,,,,,,,Par;;
4192,hårig knottertryffel,Genea hispidula,svamp,Art,4,Skog (S) - Stor betydelse,NE,,,Myco;;
2010,rund knottertryffel,Genea sphaerica,svamp,Art,0,Skog (S) - Stor betydelse,NA,,,Myco;;
689,knottertryffel,Genea verrucosa,svamp,Art,4,Skog (S) - Stor betydelse,,,,Myco;;
700,slät jordtunga,Geoglossum aseptatum,svamp,Art,0,Urban miljö (U) - Stor betydelse,,,,Sapro;;
4194,plattad jordtunga,Geoglossum cookeianum,svamp,Art,236,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
702,klibbjordtunga,Geoglossum difforme,svamp,Art,70,Jordbrukslandskap (J) - Stor betydelse,EN,B2ab(iii); C2a(i),,Sapro;
4195,småsporig jordtunga,Geoglossum elongatum,svamp,Art,28,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
4196,fjällig jordtunga,Geoglossum fallax,svamp,Art,589,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
4197,myrjordtunga,Geoglossum glabrum,svamp,Art,186,Våtmark (V) - Stor betydelse,LC,,,Sapro;;
703,brun jordtunga,Geoglossum hakelieri,svamp,Art,23,Jordbrukslandskap (J) - Stor betydelse,VU,A2c+3c+4c; C1+2a(i),,Sapro;
4199,,Geoglossum lineare,svamp,Art,14,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
2011,strandjordtunga,Geoglossum littorale,svamp,Art,151,Våtmark (V) - Stor betydelse,,,,Sapro;;
4200,,Geoglossum montanum,svamp,Art,34,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
704,kärrjordtunga,Geoglossum simile,svamp,Art,45,Jordbrukslandskap (J) - Har betydelse,,,,Sapro;;
4201,hagjordtunga,Geoglossum starbaeckii,svamp,Art,75,Jordbrukslandskap (J) - Stor betydelse,NT,A2c+3c+4c,,Sapro;;
705,sumpjordtunga,Geoglossum uliginosum,svamp,Art,56,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
4202,svart jordtunga,Geoglossum umbratile,svamp,Art,401,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
4203,,Geoglossum vleugelianum,svamp,Art,17,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
4204,sandskål,Geopora arenicola,svamp,Art,159,Jordbrukslandskap (J) - Stor betydelse,,,,Myco;;
2012,tryffelmurkla,Geopora cooperi,svamp,Art,1,Skog (S) - Stor betydelse,VU,D1,,Myco;;
4205,stybbskål,Geopyxis carbonaria,svamp,Art,289,Skog (S) - Stor betydelse,LC,,,Myco;;
239161,,Gerhardtia borealis,svamp,Art,3,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
1107,vednavling,Gerronema xanthophyllum,svamp,Art,55,Skog (S) - Stor betydelse,LC,,,Sapro;;
4384,grå vaxskivling,Gliophorus irrigatus,svamp,Art,1097,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
4385,broskvaxskivling,Gliophorus laetus,svamp,Art,1581,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
4208,fläckskinn,Globulicium hiemale,svamp,Art,102,Skog (S) - Stor betydelse,LC,,,Sapro;;
264990,,Gloeocystidiellum clavuligerum,svamp,Art,1,,NA,,,Sapro;;
4211,,Gloeocystidiellum porosellum,svamp,Art,3,Skog (S) - Stor betydelse,LC,,,Sapro;;
4212,bokskinn,Gloeocystidiellum porosum,svamp,Art,81,Skog (S) - Stor betydelse,LC,,,Sapro;;
713,gärdselskinn,Gloeodontia subasperispora,svamp,Art,7,Skog (S) - Stor betydelse,NT,C2a(i),,Sapro;;
859,lundkrämskinn,Gloeohypochnicium analogum,svamp,Art,21,Skog (S) - Stor betydelse,VU,D1,,Sapro;;
4209,nordgrynna,Gloeopeniophorella convolvens,svamp,Art,26,Skog (S) - Stor betydelse,LC,,,Sapro;;
4213,granmussling,Gloeophyllum abietinum,svamp,Art,64,Skog (S) - Stor betydelse,NT,D1,,Sapro;;
4215,vedmussling,Gloeophyllum sepiarium,svamp,Art,5613,Skog (S) - Stor betydelse,,,,Sapro;;
233027,bastumussling,Gloeophyllum trabeum,svamp,Art,0,Skog (S) - Stor betydelse,NE,,,Sapro;;
4216,tvåfärgsticka,Gloeoporus dichrous,svamp,Art,1000,Skog (S) - Stor betydelse,LC,,,Sapro;;
